# ID,Mahalanobis,Angle-based Outlier Detector (ABOD),Cluster-based Local Outlier Factor (CBLOF),Feature Bagging,Histogram-base Outlier Detection (HBOS),Isolation Forest,K Nearest Neighbors (KNN),Average KNN,Local Outlier Factor
peptide_nm_68,0,0,0,0,0,0,0,0,0
peptide_nm_69,0,0,0,0,0,0,0,0,0
peptide_nm_70,0,0,0,0,0,0,0,0,0
peptide_nm_71,0,0,0,0,0,0,0,0,0
peptide_nm_72,0,0,0,0,0,0,0,0,0
peptide_nm_73,0,0,0,0,0,0,0,0,0
peptide_nm_74,0,0,0,0,0,0,0,0,0
peptide_nm_75,0,0,0,0,0,0,0,0,0
peptide_nm_76,0,1,0,0,0,0,1,0,0
peptide_nm_77,0,0,0,0,0,0,0,0,0
peptide_nm_78,0,0,0,0,0,0,0,0,0
peptide_nm_79,0,0,0,0,0,0,0,0,0
peptide_nm_80,0,0,0,0,0,0,0,0,0
peptide_nm_81,0,0,0,0,0,0,0,0,0
peptide_nm_82,0,0,0,0,0,0,0,0,0
peptide_nm_83,0,0,0,0,0,0,0,0,0
peptide_nm_84,0,0,0,0,0,0,0,0,0
peptide_nm_85,0,0,0,0,0,0,0,0,0
peptide_nm_86,0,0,0,0,0,0,0,0,0
peptide_nm_87,0,0,0,0,0,0,0,0,0
peptide_nm_88,0,0,0,0,0,0,0,0,0
peptide_nm_89,0,0,0,0,0,0,0,0,0
peptide_nm_90,0,0,0,0,0,0,0,0,0
peptide_nm_91,0,0,0,0,0,0,0,0,0
peptide_nm_92,0,0,0,0,0,0,0,0,0
peptide_nm_93,0,0,0,0,0,0,0,0,0
peptide_nm_94,0,0,0,0,0,0,0,0,0
peptide_nm_95,0,0,0,0,0,0,0,0,0
peptide_nm_96,0,0,0,0,0,0,0,0,0
peptide_nm_97,0,0,0,0,0,0,0,0,0
peptide_nm_98,0,0,0,0,0,0,0,0,0
peptide_nm_99,0,0,0,0,0,0,0,0,0
peptide_nm_100,0,0,0,0,0,0,0,0,0
peptide_nm_101,0,0,0,0,0,0,0,0,0
peptide_nm_102,0,0,0,0,0,0,0,0,0
peptide_nm_103,0,0,0,0,0,0,0,0,0
peptide_nm_104,0,0,0,0,0,0,0,0,0
peptide_nm_105,1,1,0,0,0,1,0,0,0
peptide_nm_106,0,0,0,0,0,0,0,0,0
peptide_nm_107,0,0,0,0,0,0,0,0,0
peptide_nm_108,0,0,0,0,0,0,0,0,0
peptide_nm_109,0,0,0,0,0,0,0,0,0
peptide_nm_110,0,0,0,0,0,0,0,0,0
peptide_nm_111,0,0,0,0,0,0,0,0,0
peptide_nm_112,0,0,0,0,0,0,0,0,0
peptide_nm_113,0,0,0,0,0,0,0,0,0
peptide_nm_114,0,0,0,0,0,0,0,0,0
peptide_nm_115,0,0,0,0,0,0,0,0,0
peptide_nm_116,0,0,0,0,0,0,0,0,0
peptide_nm_117,1,0,0,0,0,0,0,0,0
peptide_nm_118,0,0,0,0,0,0,0,0,0
peptide_nm_119,0,1,0,0,0,0,0,0,0
peptide_nm_120,0,0,0,0,0,0,0,0,0
peptide_nm_121,0,0,0,0,0,0,0,0,0
peptide_nm_122,0,0,0,0,0,0,0,0,0
peptide_nm_123,0,0,0,0,0,0,0,0,0
peptide_nm_124,0,0,0,0,0,0,0,0,0
peptide_nm_125,0,0,0,0,0,0,0,0,0
peptide_nm_126,0,0,0,0,0,0,0,0,0
peptide_nm_127,0,0,0,0,0,0,0,0,0
peptide_nm_128,1,0,0,0,0,0,1,1,0
peptide_nm_129,0,0,0,0,0,0,0,0,0
peptide_nm_130,0,0,0,0,0,0,0,0,0
peptide_nm_131,0,0,0,0,0,0,0,0,0
peptide_nm_132,0,0,0,0,0,0,0,0,0
peptide_nm_133,0,0,0,0,0,0,0,0,0
peptide_nm_134,0,1,0,0,0,0,0,0,0
peptide_nm_135,0,0,0,0,0,0,0,0,0
peptide_nm_136,0,0,0,0,0,0,0,0,0
peptide_nm_137,0,0,0,0,0,0,0,0,0
peptide_nm_138,0,0,0,0,0,0,0,0,0
peptide_nm_139,0,0,0,0,0,0,0,0,0
peptide_nm_140,0,0,0,0,0,0,0,0,0
peptide_nm_141,0,0,0,0,0,0,0,0,1
peptide_nm_142,0,0,0,0,0,0,0,0,0
peptide_nm_143,0,0,0,0,0,0,0,0,0
peptide_nm_144,0,0,0,0,0,0,0,0,0
peptide_nm_145,0,0,0,0,0,0,0,0,0
peptide_nm_146,0,0,0,0,0,0,0,0,0
peptide_nm_147,0,0,0,0,0,0,0,0,0
peptide_nm_148,0,0,0,0,0,0,0,0,0
peptide_nm_149,0,0,0,0,0,0,0,0,0
peptide_nm_150,0,0,0,0,0,0,0,0,0
peptide_nm_151,0,0,0,0,0,0,0,0,0
peptide_nm_152,0,0,0,0,0,0,0,0,0
peptide_nm_153,0,0,0,0,0,0,0,0,0
peptide_nm_154,0,0,0,0,0,0,0,0,0
peptide_nm_155,1,0,0,1,0,0,1,0,1
peptide_nm_156,0,0,0,0,0,0,0,0,0
peptide_nm_157,0,0,0,0,0,0,0,0,0
peptide_nm_158,0,0,0,0,0,0,0,0,0
peptide_nm_159,0,0,0,0,0,0,0,0,0
peptide_nm_160,0,0,0,0,0,0,0,0,0
peptide_nm_161,1,1,1,1,1,1,1,1,1
peptide_nm_162,0,0,0,0,0,0,0,0,0
peptide_nm_163,0,0,0,0,0,0,0,0,0
peptide_nm_164,0,0,0,0,0,0,0,0,0
peptide_nm_165,0,0,1,0,0,0,0,0,0
peptide_nm_166,0,0,0,0,0,0,0,0,0
peptide_nm_167,0,0,0,0,0,0,0,0,0
peptide_nm_168,0,0,0,0,0,0,0,0,0
peptide_nm_169,0,0,0,0,0,0,0,0,0
peptide_nm_170,0,0,0,0,0,0,0,0,0
peptide_nm_171,0,0,0,0,0,0,0,0,0
peptide_nm_172,0,0,0,0,0,0,0,0,0
peptide_nm_173,0,0,0,0,0,0,0,0,0
peptide_nm_174,0,0,0,0,0,0,0,0,0
peptide_nm_175,0,0,0,0,0,0,0,0,0
peptide_nm_176,0,0,0,0,0,0,0,0,0
peptide_nm_177,0,0,0,0,0,0,0,0,0
peptide_nm_178,0,0,0,0,0,0,0,0,0
peptide_nm_179,0,0,0,0,0,0,0,0,0
peptide_nm_180,0,0,0,0,0,0,0,0,0
peptide_nm_181,0,0,0,0,0,0,0,0,0
peptide_nm_182,0,0,0,0,0,0,0,0,0
peptide_nm_183,0,0,0,0,0,0,0,0,0
peptide_nm_184,0,0,0,0,0,0,0,0,0
peptide_nm_185,0,0,0,0,0,0,0,0,0
peptide_nm_186,0,0,0,0,0,0,0,0,0
peptide_nm_187,0,0,0,0,0,0,0,0,0
peptide_nm_188,0,0,0,0,0,0,0,0,0
peptide_nm_189,0,1,0,0,0,0,1,0,0
peptide_nm_190,0,0,0,0,0,0,0,0,0
peptide_nm_191,0,0,0,0,0,0,0,0,0
peptide_nm_192,0,1,0,0,0,0,0,0,0
peptide_nm_193,0,0,0,0,0,0,0,0,0
peptide_nm_194,0,0,0,0,0,0,0,0,0
peptide_nm_195,0,0,0,0,0,0,0,0,0
peptide_nm_196,0,0,0,0,0,0,0,0,0
peptide_nm_197,0,0,0,0,0,0,0,0,0
peptide_nm_198,0,0,0,0,0,0,0,0,0
peptide_nm_199,0,0,0,0,0,0,0,0,0
peptide_nm_200,0,0,0,0,0,0,0,0,0
peptide_nm_201,0,0,0,0,0,0,0,0,0
peptide_nm_202,0,0,0,0,0,0,0,0,0
peptide_nm_203,0,0,0,0,0,0,0,0,0
peptide_nm_204,0,0,0,0,0,0,0,0,0
peptide_nm_205,0,0,0,0,0,0,0,0,0
peptide_nm_206,0,0,0,0,0,0,0,0,0
peptide_nm_207,0,0,0,0,0,0,0,0,0
peptide_nm_208,0,0,0,0,0,0,0,0,0
peptide_nm_209,0,0,0,0,0,0,0,0,0
peptide_nm_210,0,0,0,0,0,0,0,0,0
peptide_nm_211,0,0,0,0,0,0,0,0,0
peptide_nm_212,0,0,0,0,0,0,0,0,0
peptide_nm_213,0,1,0,0,0,0,0,0,0
peptide_nm_214,1,1,1,1,0,0,1,1,1
peptide_nm_215,0,0,0,0,0,0,0,0,0
peptide_nm_216,0,0,0,0,0,0,0,0,0
peptide_nm_217,0,0,0,0,0,0,0,0,0
peptide_nm_218,0,0,0,0,0,0,0,0,0
peptide_nm_219,0,1,0,0,0,0,0,0,0
peptide_nm_220,0,0,0,0,0,0,0,0,0
peptide_nm_221,0,0,0,0,0,0,0,0,0
peptide_nm_222,0,0,0,0,0,0,0,0,0
peptide_nm_223,0,0,0,0,0,0,0,0,0
peptide_nm_224,0,0,0,0,0,0,0,0,0
peptide_nm_225,0,0,0,0,0,0,0,0,0
peptide_nm_226,0,0,0,0,0,0,0,0,0
peptide_nm_227,0,0,0,0,0,0,0,0,0
peptide_nm_228,0,0,0,0,0,0,0,0,0
peptide_nm_229,0,0,0,0,0,0,0,0,0
peptide_nm_230,0,0,1,0,0,0,0,0,0
peptide_nm_231,0,0,0,0,0,0,0,0,0
peptide_nm_232,0,0,0,0,0,0,0,0,0
peptide_nm_233,0,0,0,0,0,0,0,0,0
peptide_nm_234,0,0,0,0,0,0,0,0,0
peptide_nm_235,0,0,0,0,0,0,0,0,0
peptide_nm_236,0,0,0,0,0,0,0,0,0
peptide_nm_237,0,0,0,0,0,0,0,0,0
peptide_nm_238,0,0,0,0,0,0,0,0,0
peptide_nm_239,0,0,0,0,0,0,0,0,0
peptide_nm_240,0,0,0,0,0,0,0,0,0
peptide_nm_241,0,0,0,0,0,0,0,0,0
peptide_nm_242,0,0,0,0,0,0,0,0,0
peptide_nm_243,0,0,0,0,0,0,0,0,0
peptide_nm_244,0,0,0,0,0,0,0,0,0
peptide_nm_245,0,0,0,0,0,0,0,0,0
peptide_nm_246,0,0,0,0,0,0,0,0,0
peptide_nm_247,0,0,0,0,0,0,0,0,0
peptide_nm_248,0,0,0,0,0,0,0,0,0
peptide_nm_249,0,0,0,0,0,0,0,0,0
peptide_nm_250,0,0,0,0,0,0,0,0,0
peptide_nm_251,0,0,0,0,0,0,0,0,0
peptide_nm_252,1,0,0,0,0,0,0,0,0
peptide_nm_253,0,0,1,0,0,0,0,0,0
peptide_nm_254,0,0,0,0,0,0,0,0,0
peptide_nm_255,0,0,0,0,0,0,0,0,0
peptide_nm_256,0,0,0,0,0,0,0,0,0
peptide_nm_257,0,0,0,0,0,0,0,0,0
peptide_nm_258,0,0,0,0,0,0,0,0,0
peptide_nm_259,0,0,0,0,0,0,0,0,0
peptide_nm_260,0,0,0,0,0,0,0,0,0
peptide_nm_261,0,0,0,0,0,0,0,0,0
peptide_nm_262,0,0,0,0,0,0,0,0,0
peptide_nm_263,0,0,0,0,0,0,0,0,0
peptide_nm_264,0,0,0,0,0,0,0,0,0
peptide_nm_265,0,0,0,0,0,0,0,0,0
peptide_nm_266,0,0,0,0,0,0,0,0,0
peptide_nm_267,0,0,0,0,0,0,0,0,0
peptide_nm_268,0,0,0,0,1,1,0,0,0
peptide_nm_269,0,0,0,0,0,0,0,0,0
peptide_nm_270,0,0,0,0,0,0,0,0,0
peptide_nm_271,0,1,0,0,1,0,0,0,0
peptide_nm_272,0,1,0,0,0,1,0,0,1
peptide_nm_273,0,1,0,0,0,0,0,0,0
peptide_nm_274,0,0,0,0,0,0,0,0,0
peptide_nm_275,0,0,0,0,0,0,0,0,0
peptide_nm_276,0,1,0,0,1,1,0,0,0
peptide_nm_277,0,0,0,0,0,0,0,0,0
peptide_nm_278,0,0,0,0,0,0,0,0,0
peptide_nm_279,0,0,0,0,0,0,0,0,0
peptide_nm_280,0,0,0,0,0,0,0,0,0
peptide_nm_281,0,0,1,0,0,0,0,0,0
peptide_nm_282,0,0,0,0,0,0,0,0,0
peptide_nm_283,1,1,1,1,0,0,1,1,1
peptide_nm_284,0,0,0,0,0,0,0,0,0
peptide_nm_285,0,0,0,0,0,0,0,0,0
peptide_nm_286,0,0,0,0,0,0,0,0,0
peptide_nm_287,0,0,0,0,0,0,0,0,0
peptide_nm_288,0,0,0,0,0,0,0,0,0
peptide_nm_289,0,0,0,0,0,0,0,0,0
peptide_nm_290,0,1,0,0,0,0,0,0,0
peptide_nm_291,0,0,0,0,0,0,0,0,0
peptide_nm_292,0,0,0,0,0,0,0,0,0
peptide_nm_293,0,0,0,0,0,0,0,0,0
peptide_nm_294,0,0,0,0,0,0,0,0,0
peptide_nm_295,0,0,0,0,0,0,0,0,0
peptide_nm_296,0,0,0,0,0,0,0,0,0
peptide_nm_297,0,0,0,0,0,0,0,0,0
peptide_nm_298,0,0,0,0,0,0,0,0,0
peptide_nm_299,0,0,1,0,0,0,0,0,0
peptide_nm_300,0,0,0,0,0,0,0,0,0
peptide_nm_301,0,0,0,0,0,0,0,0,0
peptide_nm_302,0,0,0,0,0,0,0,0,0
peptide_nm_303,0,0,0,0,0,0,0,0,0
peptide_nm_304,0,0,0,0,0,0,0,0,0
peptide_nm_305,0,1,0,0,0,0,0,0,0
peptide_nm_306,0,0,0,0,0,0,0,0,0
peptide_nm_307,0,0,0,0,0,0,0,0,0
peptide_nm_308,0,0,0,0,0,0,0,0,0
peptide_nm_309,0,0,0,0,0,0,0,0,0
peptide_nm_310,0,0,0,0,0,0,0,0,0
peptide_nm_311,0,0,0,0,0,0,0,0,0
peptide_nm_312,0,0,0,0,0,0,0,0,0
peptide_nm_313,0,0,0,0,0,0,0,0,0
peptide_nm_314,0,0,0,0,0,0,0,0,0
peptide_nm_315,0,0,0,0,0,0,0,0,0
peptide_nm_316,0,0,0,0,0,0,0,0,0
peptide_nm_317,0,0,0,0,0,0,0,0,0
peptide_nm_318,0,0,0,0,0,0,0,0,0
peptide_nm_319,0,0,0,0,0,0,0,0,0
peptide_nm_320,0,0,0,0,0,0,0,0,0
peptide_nm_321,0,0,0,0,0,0,0,0,0
peptide_nm_322,0,0,1,0,1,0,0,0,0
peptide_nm_323,0,0,0,0,0,0,0,0,0
peptide_nm_324,0,0,0,0,0,0,0,0,0
peptide_nm_325,0,0,0,0,0,0,0,0,0
peptide_nm_326,0,0,0,0,0,0,0,0,0
peptide_nm_327,1,1,0,0,0,0,1,0,0
peptide_nm_328,0,0,0,0,0,0,0,0,0
peptide_nm_329,0,0,0,0,0,0,0,0,0
peptide_nm_330,0,0,0,0,0,0,0,0,0
peptide_nm_331,0,0,0,0,0,0,0,0,0
peptide_nm_332,0,0,0,0,0,0,0,0,0
peptide_nm_333,0,0,0,0,0,0,0,0,0
peptide_nm_334,0,0,0,0,0,0,0,0,0
peptide_nm_335,0,0,0,0,0,0,0,0,0
peptide_nm_336,0,0,0,0,0,0,0,0,0
peptide_nm_337,0,0,0,0,0,0,0,0,0
peptide_nm_338,0,0,0,0,0,0,0,0,0
peptide_nm_339,0,0,0,0,0,0,0,0,0
peptide_nm_340,0,0,0,0,0,0,0,0,0
peptide_nm_341,0,0,0,1,0,0,1,1,0
peptide_nm_342,0,0,0,0,0,0,0,0,0
peptide_nm_343,0,0,0,0,0,0,0,0,0
peptide_nm_344,0,0,0,0,0,0,0,0,0
peptide_nm_345,0,0,0,0,0,0,0,0,0
peptide_nm_346,0,0,0,0,0,0,0,0,0
peptide_nm_347,0,0,0,0,0,0,0,0,0
peptide_nm_348,0,0,0,0,0,0,0,0,0
peptide_nm_349,0,0,0,0,0,0,0,0,0
peptide_nm_350,0,0,0,0,0,0,0,0,0
peptide_nm_351,0,0,0,0,0,0,0,0,0
peptide_nm_352,0,0,0,0,0,0,0,0,0
peptide_nm_353,0,0,0,0,0,0,0,0,0
peptide_nm_354,0,0,0,0,0,0,0,0,0
peptide_nm_355,0,0,0,0,0,0,0,0,0
peptide_nm_356,0,0,0,0,0,0,0,0,0
peptide_nm_357,0,0,0,0,0,0,0,0,0
peptide_nm_358,0,0,0,0,0,0,0,0,0
peptide_nm_359,0,0,0,0,0,0,0,0,0
peptide_nm_360,0,0,0,0,0,0,0,0,0
peptide_nm_361,0,0,0,0,0,0,0,0,0
peptide_nm_362,0,0,0,0,0,0,0,0,0
peptide_nm_363,0,0,0,0,0,0,0,0,0
peptide_nm_364,0,0,0,0,0,0,0,0,0
peptide_nm_365,0,0,0,0,0,0,0,0,0
peptide_nm_366,0,0,0,0,0,0,0,0,0
peptide_nm_367,0,0,0,0,0,0,0,0,0
peptide_nm_368,1,0,0,0,0,0,0,0,0
peptide_nm_369,0,0,0,0,0,0,0,0,0
peptide_nm_370,0,0,0,0,0,0,0,0,0
peptide_nm_371,0,0,0,0,0,0,0,0,0
peptide_nm_372,0,0,0,0,0,0,0,0,0
peptide_nm_373,0,0,0,0,0,0,0,0,0
peptide_nm_374,0,0,0,0,0,0,0,0,0
peptide_nm_375,0,0,0,0,0,0,0,0,0
peptide_nm_376,0,1,0,0,0,0,0,0,0
peptide_nm_377,0,0,0,0,0,0,0,0,0
peptide_nm_378,0,0,0,0,0,0,0,0,0
peptide_nm_379,0,0,0,0,0,0,0,0,0
peptide_nm_380,0,0,0,0,0,0,0,0,0
peptide_nm_381,0,0,0,0,0,0,0,0,0
peptide_nm_382,0,0,0,0,0,0,0,0,0
peptide_nm_383,0,0,0,0,0,0,0,0,0
peptide_nm_384,0,0,0,0,0,0,0,0,0
peptide_nm_385,0,0,0,0,0,0,0,0,0
peptide_nm_386,0,0,1,0,1,1,0,0,0
peptide_nm_387,0,0,0,0,0,0,0,0,0
peptide_nm_388,0,0,0,0,0,0,0,0,0
peptide_nm_389,0,0,0,0,0,0,0,0,0
peptide_nm_390,0,0,0,0,0,0,0,0,0
peptide_nm_391,0,0,0,0,0,0,0,0,0
peptide_nm_392,0,1,0,0,0,0,0,0,0
peptide_nm_393,0,1,0,0,0,0,0,0,0
peptide_nm_394,0,0,0,0,0,0,0,0,0
peptide_nm_395,0,0,0,0,0,0,0,0,0
peptide_nm_396,0,0,0,0,0,0,0,0,0
peptide_nm_397,0,0,0,0,0,0,0,0,0
peptide_nm_398,0,0,0,0,0,0,0,0,0
peptide_nm_399,0,0,0,0,0,0,0,0,0
peptide_nm_400,0,0,0,0,0,0,0,0,0
peptide_nm_401,0,0,0,0,0,0,0,0,0
peptide_nm_402,0,0,0,0,0,0,0,0,0
peptide_nm_403,0,0,0,0,0,0,0,0,0
peptide_nm_404,0,0,0,0,0,0,0,0,0
peptide_nm_405,0,0,0,0,0,0,0,0,0
peptide_nm_406,0,0,0,0,0,0,0,0,0
peptide_nm_407,0,0,0,0,0,0,0,0,0
peptide_nm_408,0,0,0,0,0,0,0,0,0
peptide_nm_409,0,0,0,0,0,0,0,0,0
peptide_nm_410,0,0,0,0,0,0,0,0,0
peptide_nm_411,0,0,0,0,0,0,0,0,0
peptide_nm_412,0,0,0,0,1,1,0,0,0
peptide_nm_413,0,0,0,0,0,0,0,0,0
peptide_nm_414,0,0,0,0,0,0,0,0,0
peptide_nm_415,0,0,0,0,0,0,0,0,0
peptide_nm_416,0,0,0,0,0,0,0,0,0
peptide_nm_417,0,1,0,1,0,0,0,0,0
peptide_nm_418,0,0,0,0,0,0,0,0,0
peptide_nm_419,0,0,0,0,0,0,0,0,0
peptide_nm_420,0,0,0,0,0,0,0,0,0
peptide_nm_421,0,0,0,0,0,0,0,0,0
peptide_nm_422,0,0,0,0,0,0,0,0,0
peptide_nm_423,0,1,0,0,0,0,0,0,0
peptide_nm_424,0,0,0,0,0,0,0,0,0
peptide_nm_425,0,0,0,0,0,0,0,0,0
peptide_nm_426,0,0,0,0,0,0,0,0,0
peptide_nm_427,0,0,0,0,0,0,0,0,0
peptide_nm_428,0,0,0,0,0,0,0,0,0
peptide_nm_429,0,0,1,0,0,0,0,0,0
peptide_nm_430,0,0,0,0,0,0,0,0,0
peptide_nm_431,0,0,0,0,0,0,0,0,0
peptide_nm_432,0,0,0,0,0,0,0,0,0
peptide_nm_433,0,0,0,0,0,0,0,0,0
peptide_nm_434,0,0,0,0,0,0,0,0,0
peptide_nm_435,0,0,0,0,0,0,0,0,0
peptide_nm_436,0,0,0,0,0,0,0,0,0
peptide_nm_437,0,0,0,0,0,0,0,0,0
peptide_nm_438,1,0,0,0,0,0,1,0,0
peptide_nm_439,0,0,0,0,0,0,0,0,0
peptide_nm_440,0,0,0,0,0,0,0,0,0
peptide_nm_441,0,0,0,0,0,0,0,0,0
peptide_nm_442,0,0,0,0,0,0,0,0,0
